9510,19.82495617866516,0.05738472938537598,12.308126211166382,0
9510,17.843887329101562,8.271138191223145,7.868607044219971,1
9510,15.07609748840332,13.789237976074219,9.883355617523193,2
9510,17.46070885658264,21.23504137992859,8.767205953598022,3
15360,23.253370761871338,0.025748729705810547,13.950580835342407,0
15360,26.418388843536377,11.024733781814575,14.975098371505737,1
15360,23.146859169006348,19.90277600288391,11.557517290115356,2
15360,21.09562921524048,26.61443066596985,12.129473209381104,3
191770,299.3826379776001,0.13225054740905762,163.0847201347351,0
191770,313.6709072589874,105.91233968734741,158.8698525428772,1
191770,346.89596486091614,230.446790933609,166.71147632598877,2
191770,321.5633156299591,411.5415427684784,175.15883708000183,3
10470,17.09168553352356,0.023575782775878906,12.457531929016113,0
10470,17.596720933914185,9.69890570640564,9.584973573684692,1
10470,19.43814206123352,16.792161464691162,9.795206546783447,2
10470,16.97102403640747,25.265357494354248,10.886787414550781,3
75641,148.32392048835754,0.08237338066101074,80.75455594062805,0
75641,129.57956314086914,58.03153729438782,78.26327753067017,1
75641,125.32095050811768,100.74392676353455,66.07452464103699,2
75641,133.3417718410492,150.7847228050232,70.58476209640503,3
9510,17.5378577709198,0.031186580657958984,11.049140930175781,0
9510,16.27540159225464,12.389963865280151,9.788462162017822,1
9510,15.892107963562012,14.790448665618896,9.19767689704895,2
9510,16.72229313850403,22.515886783599854,9.643294334411621,3
15360,26.681854963302612,0.028849363327026367,16.96842932701111,0
15360,26.983598470687866,13.515637636184692,15.203444480895996,1
15360,27.29540705680847,29.45970058441162,15.405105113983154,2
15360,27.948468685150146,35.050804138183594,15.342727422714233,3
191770,325.74751496315,0.15931296348571777,222.55989170074463,0
191770,412.6742880344391,157.69695520401,195.47139692306519,1
191770,338.9283170700073,327.13056802749634,205.05275416374207,2
191770,207.94510793685913,227.48059630393982,115.81615996360779,3
10470,10.30128526687622,0.018988609313964844,7.236654996871948,0
10470,11.583047866821289,6.436818838119507,6.645283937454224,1
10470,11.437293529510498,9.722509622573853,6.047987937927246,2
10470,10.589752435684204,14.112842321395874,5.989459753036499,3
75641,76.72435998916626,0.07352638244628906,45.677862882614136,0
75641,79.30036473274231,33.941985845565796,45.24212431907654,1
75641,79.07808685302734,63.559126138687134,43.05628275871277,2
75641,79.62811374664307,94.72670102119446,48.219082832336426,3
9510,9.462719917297363,0.012865781784057617,7.5807108879089355,0
9510,8.760029077529907,6.275938272476196,5.870109558105469,1
9510,9.334921598434448,10.270384311676025,5.543998956680298,2
9510,11.326927661895752,13.17503309249878,5.282733201980591,3
15360,15.3777916431427,0.02038121223449707,10.220046520233154,0
15360,15.993834018707275,8.130899667739868,8.586378335952759,1
15360,15.185967206954956,13.65627384185791,8.822778224945068,2
15360,15.338271379470825,19.625045776367188,8.936910390853882,3
191770,215.41253542900085,0.12048029899597168,124.38737845420837,0
191770,208.10570168495178,101.85978102684021,131.0243420600891,1
191770,212.94048047065735,175.66767835617065,130.09441018104553,2
191770,220.75947260856628,250.13951349258423,128.16073632240295,3
10470,12.307728052139282,0.020102739334106445,8.145884990692139,0
10470,12.617026805877686,6.773559093475342,6.610297679901123,1
10470,12.658807754516602,11.639688730239868,6.751123666763306,2
10470,15.400397300720215,16.311420679092407,7.188754081726074,3
75641,91.8204300403595,0.07884812355041504,48.736327171325684,0
75641,85.30599808692932,38.95577836036682,52.979798555374146,1
75641,90.8684983253479,72.91822099685669,52.75684690475464,2
75641,87.52158856391907,107.96160554885864,44.43432283401489,3
9510,7.70038914680481,0.0018737316131591797,5.4288177490234375,0
9510,7.103143692016602,4.6963465213775635,3.955258846282959,1
9510,6.965357303619385,7.62286376953125,4.550963401794434,2
9510,8.287425756454468,11.356566667556763,4.635390758514404,3
15360,13.443930864334106,0.019924402236938477,10.626349210739136,0
15360,13.751599788665771,6.5700836181640625,7.574974775314331,1
15360,13.245251655578613,12.221673965454102,7.803234577178955,2
15360,13.261331796646118,17.78260898590088,8.050728797912598,3
191770,182.61510372161865,0.11594104766845703,131.8061921596527,0
191770,184.23965787887573,62.475149154663086,98.40741491317749,1
191770,167.22682213783264,129.66007542610168,102.25596332550049,2
191770,157.24783897399902,184.50268149375916,98.22401595115662,3
10470,9.197818279266357,0.028189897537231445,7.070223808288574,0
10470,9.721021175384521,4.899261951446533,5.919981002807617,1
10470,9.422088861465454,8.704771995544434,5.4309985637664795,2
10470,8.45039701461792,11.396938562393188,5.113604307174683,3
75641,60.926355600357056,0.05894637107849121,36.94960021972656,0
75641,61.834938287734985,26.344885110855103,37.95720362663269,1
75641,64.56093716621399,52.69614100456238,38.635289669036865,2
75641,68.26746153831482,75.58070945739746,36.36275601387024,3
9510,11.637368440628052,0.01180577278137207,8.290157318115234,0
9510,10.028929948806763,5.482147693634033,5.73442006111145,1
9510,9.71796441078186,9.157231569290161,5.4426703453063965,2
9510,9.585867166519165,12.351664781570435,5.49908709526062,3
15360,26.061166524887085,0.05897378921508789,16.580053329467773,0
15360,21.78095579147339,10.261564016342163,10.491227626800537,1
15360,16.61645793914795,13.450497150421143,8.394443035125732,2
15360,15.635234832763672,23.183544158935547,9.168700218200684,3
191770,207.37136244773865,0.11552786827087402,125.15617895126343,0
191770,224.80130219459534,91.52861213684082,132.3123059272766,1
191770,193.17753434181213,139.72493839263916,100.04887294769287,2
191770,195.90668559074402,254.78597736358643,129.75624680519104,3
10470,15.500166177749634,0.019239187240600586,10.381561517715454,0
10470,14.641229391098022,6.686440706253052,6.685805797576904,1
10470,12.08871579170227,11.861832618713379,6.732617616653442,2
10470,12.94848084449768,17.555468797683716,7.655311107635498,3
75641,87.19949889183044,0.07608604431152344,49.8036367893219,0
75641,89.58063197135925,37.882381439208984,48.47586154937744,1
75641,81.97688746452332,71.06297969818115,50.4478816986084,2
75641,92.9364116191864,103.91107654571533,46.975961208343506,3
9510,9.078531742095947,5.017042636871338,5.069711685180664,1
